1	40	33
1	41	33
1	45	33
1	52	33
1	53	33
1	54	33
1	56	33
1	57	33
1	58	33
1	59	33
2	40	33
2	41	33
2	45	33
2	52	33
2	53	33
2	54	33
2	56	33
2	57	33
2	58	33
2	59	33
3	41	33
3	45	33
3	52	33
3	53	33
3	54	33
3	56	33
3	57	33
3	58	33
3	59	33
4	41	33
4	45	33
4	53	33
4	54	33
4	58	33
5	41	6
5	39	35
5	41	35
6	39	35
8	33	32
9	33	32
10	33	32
12	36	27
12	37	27
12	29	28
12	36	28
12	37	28
20	40	25
20	36	27
20	37	27
20	36	30
20	37	30
20	38	30
20	41	31
20	40	33
20	41	33
20	45	33
20	54	33
20	56	33
20	57	33
20	58	33
20	59	33
20	55	39
20	56	39
20	57	39
20	58	39
20	59	39
21	40	26
21	38	30
21	40	34
21	39	35
21	41	35
22	40	26
22	36	30
22	37	30
22	38	30
22	36	34
22	37	34
22	40	34
22	44	34
22	36	35
22	37	35
22	39	35
22	41	35
23	40	26
23	36	30
23	38	30
23	40	33
23	41	33
23	45	33
23	52	33
23	53	33
23	54	33
23	56	33
23	57	33
23	59	33
23	36	34
23	40	34
23	44	34
23	36	35
23	39	35
23	41	35
23	59	58
23	62	58
24	40	26
24	41	31
24	33	32
24	36	34
24	37	34
24	40	34
24	36	35
24	37	35
24	39	35
24	41	35
25	29	28
25	36	28
25	37	28
25	41	31
25	33	32
25	36	34
25	37	34
25	44	34
25	36	35
25	37	35
25	39	35
25	41	35
26	33	32
26	36	34
26	37	34
26	44	34
26	36	35
26	37	35
26	39	35
26	41	35
27	38	30
27	40	34
27	44	34
27	39	35
27	41	35
28	38	30
29	36	30
29	37	30
29	38	30
29	36	34
29	37	34
29	40	34
29	44	34
29	36	35
29	37	35
29	39	35
29	41	35
30	33	32
30	40	34
30	44	34
30	39	35
30	41	35
31	33	32
32	36	34
32	37	34
32	40	34
32	44	34
33	36	34
33	37	34
33	44	34
33	36	35
33	37	35
33	39	35
34	39	35
34	41	35
37	50	47
37	51	47
37	52	47
37	55	47
38	59	56
38	61	56
40	50	47
40	51	47
40	52	47
40	55	47
40	59	56
40	61	56
40	59	57
40	61	57
40	62	57
40	59	58
40	62	58
41	50	47
41	52	47
41	61	56
41	62	58
44	59	56
44	61	56
44	59	57
44	61	57
45	59	57
45	60	57
45	61	57
45	62	57
45	59	58
45	62	58
46	59	56
46	61	56
46	59	57
46	61	57
46	62	57
48	59	56
48	61	56
48	59	57
48	61	57
48	62	57
49	59	56
49	61	56
49	59	57
49	60	57
49	61	57
49	62	57
50	59	56
50	61	56
50	59	57
50	60	57
50	61	57
50	62	57
50	59	58
50	62	58
51	59	56
51	61	56
51	59	57
51	60	57
51	61	57
51	62	57
51	59	58
51	62	58
52	59	56
52	61	56
52	59	57
52	60	57
52	61	57
52	62	57
52	59	58
52	62	58
53	59	57
53	60	57
53	61	57
53	62	57
53	59	58
53	62	58
54	59	58
54	62	58
55	59	56
55	61	56
55	59	57
55	61	57
55	62	57
12	40	3
12	44	3
12	13	5
12	21	5
12	22	5
12	23	5
12	24	5
12	36	5
12	37	5
12	38	5
12	13	6
12	21	6
12	22	6
12	23	6
12	24	6
12	36	6
12	37	6
12	38	6
12	41	6
12	20	7
12	41	7
12	20	10
12	41	10
12	41	11
13	21	5
13	22	5
13	23	5
13	24	5
13	27	5
13	28	5
13	36	5
13	37	5
13	38	5
13	21	6
13	22	6
13	23	6
13	24	6
13	27	6
13	28	6
13	36	6
13	37	6
13	38	6
13	41	6
20	40	4
20	44	4
20	55	4
20	56	4
20	57	4
20	59	4
20	41	7
20	41	10
21	38	5
21	38	6
21	41	6
21	40	14
21	25	19
21	31	19
21	32	19
21	38	19
22	36	5
22	37	5
22	38	5
22	36	6
22	37	6
22	38	6
22	41	6
22	25	16
22	29	16
22	31	16
22	32	16
22	33	16
22	36	16
22	38	16
22	40	16
23	36	5
23	38	5
23	36	6
23	38	6
23	41	6
24	36	5
24	37	5
24	36	6
24	37	6
24	41	6
24	40	14
24	25	16
24	29	16
24	33	16
24	36	16
24	40	16
25	26	16
25	29	16
25	30	16
25	33	16
25	36	16
25	38	16
25	26	19
25	38	19
26	29	16
26	30	16
26	31	16
26	33	16
26	36	16
26	38	16
26	31	19
26	38	19
27	38	5
27	38	6
27	41	6
27	40	26
28	38	5
28	38	6
28	41	6
28	31	16
28	32	16
28	33	16
28	38	16
28	40	16
29	31	16
29	32	16
29	33	16
29	36	16
29	38	16
29	40	16
29	36	28
29	37	28
30	40	14
30	44	14
30	31	16
30	33	16
30	40	16
31	33	16
31	35	16
31	36	16
31	38	16
31	40	16
31	38	19
32	35	16
32	36	16
32	38	16
32	40	16
32	38	19
33	36	16
33	38	16
35	38	16
35	40	16
36	37	5
36	37	6
36	41	6
36	37	21
36	37	27
36	37	28
36	37	30
36	37	34
36	37	35
36	39	35
36	41	35
37	38	5
37	38	6
37	41	6
37	38	30
37	40	34
37	44	34
37	39	35
37	41	35
38	41	6
38	40	16
38	40	36
38	44	36
39	41	35
40	46	4
40	52	4
40	55	4
40	59	4
40	41	33
40	45	33
40	52	33
40	53	33
40	54	33
40	59	33
41	45	33
41	52	33
41	53	33
41	57	33
44	52	4
44	55	4
44	59	4
45	52	33
45	53	33
45	54	33
45	56	33
45	59	33
46	52	4
46	59	4
50	51	47
50	52	47
50	55	47
51	52	47
51	55	47
52	55	4
52	59	4
52	53	33
52	54	33
52	59	33
52	55	47
53	54	33
53	56	33
53	59	33
54	56	33
54	57	33
54	59	33
55	59	4
55	58	39
55	59	39
59	61	56
59	60	57
59	61	57
60	61	57
60	62	57
61	62	57
1	2	32
1	3	32
1	4	32
1	8	32
1	9	32
1	10	32
1	24	32
1	25	32
1	26	32
1	30	32
1	31	32
1	2	33
1	3	33
1	4	33
1	23	33
1	2	48
1	7	48
1	8	48
1	9	48
1	14	48
1	15	48
1	16	48
1	40	48
1	44	48
1	7	49
1	8	49
1	9	49
1	10	49
1	15	49
1	16	49
1	17	49
1	21	49
1	22	49
1	23	49
1	24	49
1	25	49
1	26	49
1	28	49
1	29	49
1	30	49
1	31	49
1	36	49
1	38	49
1	2	50
1	3	50
1	9	50
1	10	50
1	11	50
1	16	50
1	17	50
1	18	50
2	3	32
2	4	32
2	8	32
2	9	32
2	10	32
2	24	32
2	25	32
2	26	32
2	30	32
2	31	32
2	3	33
2	4	33
2	23	33
2	7	48
2	8	48
2	9	48
2	14	48
2	15	48
2	16	48
2	40	48
2	44	48
2	3	50
2	9	50
2	10	50
2	11	50
2	16	50
2	17	50
2	18	50
3	4	32
3	8	32
3	9	32
3	10	32
3	24	32
3	25	32
3	26	32
3	30	32
3	31	32
3	4	33
3	20	33
3	23	33
3	9	50
3	10	50
3	11	50
3	16	50
3	17	50
3	18	50
3	20	50
4	8	32
4	9	32
4	10	32
4	24	32
4	25	32
4	26	32
4	30	32
4	31	32
4	23	33
5	25	35
5	26	35
5	29	35
5	30	35
5	33	35
5	34	35
5	11	52
5	18	52
5	19	52
5	20	52
5	34	52
6	25	35
6	26	35
6	29	35
6	30	35
6	33	35
6	34	35
6	11	52
6	18	52
6	19	52
6	20	52
6	34	52
6	19	53
6	20	53
7	21	44
7	24	44
7	40	44
7	42	44
7	8	48
7	9	48
7	14	48
7	15	48
7	16	48
7	40	48
7	8	49
7	9	49
7	10	49
7	15	49
7	16	49
7	17	49
7	21	49
7	22	49
7	23	49
7	24	49
7	25	49
7	26	49
7	28	49
7	29	49
7	30	49
7	31	49
7	32	49
7	33	49
7	36	49
7	38	49
8	9	32
8	10	32
8	24	32
8	25	32
8	26	32
8	30	32
8	31	32
8	9	48
8	14	48
8	15	48
8	16	48
8	20	48
8	40	48
8	44	48
8	9	49
8	10	49
8	15	49
8	16	49
8	17	49
8	21	49
8	22	49
8	23	49
8	24	49
8	25	49
8	26	49
8	28	49
8	29	49
8	30	49
8	31	49
8	33	49
8	36	49
8	38	49
9	10	32
9	24	32
9	25	32
9	26	32
9	30	32
9	31	32
9	14	48
9	15	48
9	16	48
9	40	48
9	44	48
9	10	49
9	15	49
9	16	49
9	17	49
9	21	49
9	22	49
9	23	49
9	24	49
9	25	49
9	26	49
9	28	49
9	29	49
9	30	49
9	31	49
9	33	49
9	36	49
9	38	49
9	10	50
9	11	50
9	16	50
9	17	50
9	18	50
10	24	32
10	25	32
10	26	32
10	30	32
10	31	32
10	15	49
10	16	49
10	17	49
10	21	49
10	22	49
10	23	49
10	24	49
10	25	49
10	26	49
10	28	49
10	29	49
10	30	49
10	31	49
10	33	49
10	36	49
10	38	49
10	11	50
10	16	50
10	17	50
10	18	50
10	11	51
10	13	51
10	16	51
10	17	51
10	18	51
10	19	51
10	33	51
11	16	50
11	17	50
11	18	50
11	20	50
11	13	51
11	16	51
11	17	51
11	18	51
11	19	51
11	33	51
11	13	52
11	18	52
11	19	52
11	20	52
11	24	52
11	34	52
11	35	52
11	38	52
12	20	27
12	25	28
12	13	51
12	16	51
12	18	51
12	19	51
12	33	51
12	41	51
12	13	52
12	18	52
12	19	52
12	20	52
12	24	52
12	34	52
12	35	52
12	38	52
12	13	53
12	19	53
12	20	53
12	13	59
12	41	59
12	13	61
12	19	61
12	22	61
12	23	61
12	24	61
12	26	61
12	36	61
12	20	62
12	42	62
12	44	62
13	16	51
13	17	51
13	18	51
13	19	51
13	33	51
13	41	51
13	18	52
13	19	52
13	24	52
13	34	52
13	35	52
13	38	52
13	19	53
13	41	59
13	19	61
13	22	61
13	23	61
13	24	61
13	26	61
13	27	61
13	28	61
13	36	61
14	15	48
14	16	48
14	20	48
15	16	48
15	20	48
15	40	48
15	44	48
15	16	49
15	17	49
15	21	49
15	22	49
15	23	49
15	24	49
15	25	49
15	26	49
15	28	49
15	29	49
15	30	49
15	31	49
15	32	49
15	33	49
15	36	49
15	38	49
16	20	48
16	44	48
16	17	49
16	21	49
16	23	49
16	17	50
16	18	50
16	20	50
16	17	51
16	18	51
16	19	51
16	41	51
17	21	49
17	22	49
17	23	49
17	24	49
17	25	49
17	26	49
17	28	49
17	29	49
17	30	49
17	31	49
17	32	49
17	33	49
17	36	49
17	38	49
17	18	50
17	20	50
17	18	51
17	19	51
17	33	51
17	41	51
18	20	50
18	19	51
18	33	51
18	41	51
18	19	52
18	20	52
18	24	52
18	34	52
18	35	52
18	38	52
19	33	51
19	41	51
19	20	52
19	24	52
19	34	52
19	35	52
19	20	53
19	22	61
19	23	61
19	24	61
19	27	61
19	28	61
19	36	61
20	21	30
20	22	30
20	23	30
20	28	30
20	29	30
20	24	31
20	23	33
20	44	46
20	40	48
20	44	48
20	24	52
20	34	52
20	35	52
20	38	52
20	42	62
20	44	62
20	59	62
21	29	30
21	25	34
21	29	34
21	32	34
21	33	34
21	25	35
21	29	35
21	33	35
21	40	44
21	42	44
21	25	49
21	29	49
21	31	49
21	32	49
21	33	49
21	38	49
22	29	30
22	25	34
22	29	34
22	32	34
22	33	34
22	25	35
22	29	35
22	33	35
22	25	49
22	29	49
22	31	49
22	32	49
22	33	49
22	36	49
22	38	49
22	36	61
23	29	30
23	25	34
23	29	34
23	32	34
23	25	35
23	29	35
23	25	49
23	29	49
23	31	49
23	32	49
23	36	49
23	38	49
23	40	58
23	41	58
23	45	58
23	50	58
23	51	58
23	52	58
23	53	58
23	54	58
23	36	61
24	25	31
24	25	32
24	25	34
24	29	34
24	33	34
24	25	35
24	29	35
24	33	35
24	40	44
24	42	44
24	25	49
24	29	49
24	33	49
24	36	49
24	36	61
25	26	32
25	30	32
25	26	34
25	27	34
25	29	34
25	30	34
25	33	34
25	26	35
25	27	35
25	29	35
25	30	35
25	33	35
25	26	49
25	29	49
25	30	49
25	33	49
25	36	49
25	38	49
26	30	32
26	31	32
26	29	34
26	30	34
26	33	34
26	29	35
26	30	35
26	33	35
26	29	49
26	30	49
26	31	49
26	33	49
26	36	49
26	38	49
26	36	61
27	29	30
27	29	34
27	32	34
27	33	34
27	29	35
27	33	35
28	31	49
28	32	49
28	33	49
28	38	49
29	32	34
29	33	34
29	33	35
29	31	49
29	32	49
29	33	49
29	36	49
29	38	49
29	31	63
29	38	63
29	39	63
29	41	63
29	42	63
29	44	63
29	45	63
29	46	63
29	54	63
29	55	63
29	59	63
30	31	32
30	33	34
30	33	35
30	31	49
30	33	49
31	33	49
31	36	49
31	38	49
31	38	63
31	39	63
31	42	63
31	44	63
31	45	63
31	46	63
31	54	63
31	55	63
31	59	63
32	36	49
32	38	49
33	36	49
33	38	49
34	38	52
35	38	52
37	40	47
37	41	47
38	41	54
38	40	56
38	41	56
38	44	56
38	46	56
38	48	56
38	50	56
38	51	56
38	55	56
38	40	60
38	41	60
38	42	60
38	44	60
38	46	60
38	47	60
38	48	60
38	55	60
38	39	63
38	41	63
38	42	63
38	44	63
38	45	63
38	46	63
38	55	63
38	59	63
39	41	63
39	42	63
39	44	63
39	45	63
39	46	63
39	54	63
40	42	44
40	41	47
40	41	56
40	46	56
40	49	56
40	50	56
40	51	56
40	52	56
40	55	56
40	45	57
40	46	57
40	49	57
40	50	57
40	51	57
40	52	57
40	53	57
40	55	57
40	41	58
40	45	58
40	50	58
40	51	58
40	52	58
40	53	58
40	54	58
40	41	60
40	42	60
40	46	60
40	55	60
41	46	55
41	44	56
41	46	56
41	48	56
41	49	56
41	50	56
41	52	56
41	45	58
41	50	58
41	52	58
41	53	58
41	42	60
41	44	60
41	46	60
41	48	60
41	42	63
41	44	63
41	45	63
41	46	63
42	46	60
42	47	60
42	48	60
42	55	60
42	59	62
42	45	63
42	46	63
42	54	63
42	55	63
42	59	63
44	49	56
44	50	56
44	51	56
44	52	56
44	55	56
44	45	57
44	49	57
44	50	57
44	51	57
44	52	57
44	53	57
44	55	57
44	47	60
44	55	60
44	59	62
44	45	63
44	54	63
44	55	63
44	59	63
45	46	57
45	48	57
45	49	57
45	50	57
45	51	57
45	52	57
45	53	57
45	55	57
45	50	58
45	51	58
45	52	58
45	53	58
45	54	58
45	46	63
45	54	63
45	55	63
45	59	63
46	48	56
46	49	56
46	50	56
46	51	56
46	52	56
46	48	57
46	49	57
46	50	57
46	51	57
46	52	57
46	53	57
46	47	60
46	48	60
46	54	63
46	59	63
47	48	60
48	49	56
48	50	56
48	51	56
48	52	56
48	55	56
48	49	57
48	50	57
48	51	57
48	52	57
48	53	57
48	55	57
48	55	60
49	50	56
49	51	56
49	52	56
49	55	56
49	50	57
49	51	57
49	52	57
49	53	57
49	55	57
50	51	56
50	52	56
50	55	56
50	51	57
50	52	57
50	53	57
50	55	57
50	51	58
50	52	58
50	53	58
50	54	58
51	52	56
51	55	56
51	52	57
51	53	57
51	55	57
51	52	58
51	53	58
51	54	58
52	55	56
52	53	57
52	55	57
52	53	58
52	54	58
53	55	57
53	54	58
54	55	63
54	59	63
55	59	63
