22	21	16
24	21	16
28	21	16
24	22	14
24	23	14
24	23	16
28	23	16
28	26	5
28	26	6
28	27	16
56	47	4
56	47	33
56	47	39
57	47	4
57	47	33
57	47	39
51	4	47
21	22	14
21	23	14
21	27	14
21	28	14
21	22	19
21	23	19
21	24	19
21	27	19
21	28	19
22	23	16
22	27	16
24	30	5
24	30	6
24	27	14
24	28	14
24	27	16
26	28	19
28	34	5
28	34	6
28	34	16
56	58	4
56	60	4
56	60	33
56	60	39
57	58	4
4	51	32
24	30	26
51	4	58
22	21	61
23	21	33
23	21	58
23	21	61
24	21	31
24	21	32
24	21	52
24	21	61
27	21	61
28	21	61
23	22	33
23	22	37
23	22	58
24	22	31
24	22	32
24	22	44
24	22	52
24	23	31
24	23	32
24	23	44
24	23	52
28	26	30
28	27	49
34	28	52
35	28	52
21	22	44
21	23	44
21	27	44
21	27	49
21	28	44
22	27	49
23	24	33
23	24	37
23	24	58
23	27	33
23	27	49
23	27	58
23	28	33
23	28	58
24	27	31
24	27	32
24	27	44
24	27	49
24	27	52
24	28	31
24	28	32
24	28	44
24	28	52
24	30	31
24	30	44
24	30	52
24	30	61
26	28	32
28	34	49
28	34	61
28	35	49
28	35	61
