20	13	5
20	13	6
36	21	14
37	21	14
36	21	19
37	21	19
38	24	14
40	25	19
27	26	16
27	26	19
40	26	19
36	27	26
37	27	26
29	28	5
29	28	6
37	28	16
36	30	14
37	30	14
38	30	14
37	30	16
41	31	16
41	31	19
33	32	19
41	33	16
45	33	16
52	33	16
53	33	16
54	33	16
56	33	16
57	33	16
58	33	16
59	33	16
40	33	32
41	33	32
45	33	32
52	33	32
53	33	32
54	33	32
56	33	32
57	33	32
58	33	32
59	33	32
37	35	16
39	35	16
41	35	16
40	36	5
44	36	5
40	36	6
44	36	6
44	36	16
38	36	21
40	36	21
38	36	27
40	36	27
44	36	27
38	36	28
40	36	28
44	36	28
40	36	30
44	36	30
38	36	34
38	36	35
40	36	35
44	36	35
55	39	35
56	39	35
57	39	35
58	39	35
59	39	35
61	56	4
61	56	33
61	56	39
60	57	4
61	57	4
62	57	4
60	57	33
61	57	33
62	57	33
60	57	39
61	57	39
62	57	39
62	58	33
62	58	39
1	32	16
1	32	19
1	33	16
1	50	47
2	32	16
2	32	19
2	33	16
2	50	47
3	32	16
3	32	19
3	33	16
3	50	47
4	32	16
4	32	19
4	33	16
5	35	16
5	52	33
5	52	47
6	35	16
6	52	33
6	52	47
6	53	33
7	44	14
7	44	34
7	44	36
8	32	16
8	32	19
9	32	16
9	32	19
9	50	47
10	32	16
10	32	19
10	50	47
10	51	47
11	50	47
11	51	47
11	52	33
11	52	47
12	27	26
12	28	16
12	51	47
12	52	33
12	52	47
12	53	33
12	59	33
12	59	39
12	59	56
12	59	57
12	59	58
12	61	56
12	61	57
12	62	57
12	62	58
13	51	47
13	52	33
13	52	47
13	53	33
13	59	33
13	59	39
13	59	56
13	59	57
13	59	58
13	61	56
13	61	57
16	50	47
16	51	47
17	50	47
17	51	47
18	50	47
18	51	47
18	52	33
18	52	47
19	51	47
19	52	33
19	52	47
19	53	33
19	61	56
19	61	57
20	27	26
20	33	32
20	39	35
20	50	47
20	52	47
20	62	57
20	62	58
22	61	56
22	61	57
23	33	32
23	58	39
23	61	56
23	61	57
24	44	36
24	52	33
24	52	47
24	61	56
24	61	57
26	61	56
26	61	57
27	61	56
27	61	57
28	61	56
28	61	57
33	51	47
34	52	47
35	52	47
36	61	56
36	61	57
38	52	47
38	56	39
38	60	57
41	59	57
41	60	57
42	60	57
42	62	57
42	62	58
44	62	58
46	55	47
5	52	4
6	52	4
7	44	3
7	44	4
11	52	4
12	52	4
12	59	4
13	52	4
13	59	4
18	52	4
19	52	4
20	25	16
20	25	19
20	27	5
20	27	6
20	30	14
20	30	16
20	31	16
20	31	19
20	33	16
21	26	16
21	30	16
21	35	16
21	44	3
21	44	4
22	26	19
22	30	14
23	26	16
23	26	19
23	30	14
23	30	16
23	33	16
23	35	16
24	26	19
24	31	19
24	32	19
24	44	3
24	44	4
24	52	4
25	28	5
25	28	6
27	30	14
27	30	16
27	35	16
28	30	14
29	30	14
30	32	19
34	35	16
34	52	4
35	52	4
38	52	4
38	52	33
38	54	33
38	56	4
38	56	33
40	56	39
40	57	39
40	58	39
41	55	4
41	55	39
41	56	4
41	56	39
41	58	39
41	59	4
41	59	39
42	44	3
42	44	4
42	44	14
42	44	34
44	56	33
44	56	39
44	57	33
44	57	39
45	57	4
45	57	39
45	58	39
46	55	39
46	55	43
46	56	33
46	56	39
46	57	33
46	57	39
48	56	4
48	56	33
48	56	39
48	57	4
48	57	33
48	57	39
49	56	4
49	56	39
49	57	4
49	57	39
50	56	4
50	56	33
50	56	39
50	57	4
50	57	33
50	57	39
50	58	33
50	58	39
51	56	39
51	57	39
51	58	39
52	56	39
52	57	39
52	58	39
53	57	4
53	57	39
53	58	39
54	58	39
55	56	33
55	57	33
40	3	32
44	3	32
44	3	33
40	4	32
44	4	32
46	4	32
52	4	32
55	4	32
56	4	32
57	4	32
59	4	32
44	4	33
46	4	33
55	4	33
38	5	35
38	6	35
41	10	32
36	21	26
37	21	26
38	24	26
38	24	31
38	24	32
38	24	34
38	24	35
40	25	28
40	25	31
40	25	32
40	25	35
40	26	32
40	26	35
36	30	32
37	30	32
38	30	32
38	30	34
38	30	35
41	31	32
41	33	34
45	33	34
53	33	34
54	33	34
56	33	34
57	33	34
58	33	34
59	33	34
40	33	35
45	33	35
53	33	35
54	33	35
56	33	35
57	33	35
58	33	35
59	33	35
52	33	49
53	33	49
54	33	49
58	33	49
59	33	49
52	33	51
53	33	51
54	33	51
59	33	51
40	34	35
44	34	35
1	32	34
1	33	34
1	33	35
1	33	51
1	48	56
1	48	57
1	48	60
1	49	56
1	49	57
1	50	56
1	50	57
1	50	58
2	32	34
2	32	49
2	33	34
2	33	35
2	33	49
2	33	51
2	48	56
2	48	57
2	48	60
2	50	56
2	50	57
2	50	58
3	32	34
3	32	49
3	33	34
3	33	35
3	33	49
3	33	51
3	50	56
3	50	57
3	50	58
4	32	34
4	32	49
4	33	34
4	33	35
4	33	49
5	6	53
5	52	56
5	52	57
5	52	58
6	52	56
6	52	57
6	52	58
6	53	57
6	53	58
7	44	46
7	44	56
7	44	57
7	44	60
7	44	62
7	44	63
7	48	56
7	48	57
7	48	60
7	49	56
7	49	57
8	32	34
8	48	56
8	48	57
8	48	60
8	49	56
8	49	57
9	32	34
9	48	56
9	48	57
9	48	60
9	49	56
9	49	57
9	50	56
9	50	57
9	50	58
10	32	34
10	49	56
10	49	57
10	50	56
10	50	57
10	50	58
10	51	56
10	51	57
10	51	58
11	50	56
11	50	57
11	50	58
11	51	56
11	51	57
11	51	58
11	52	56
11	52	57
11	52	58
12	17	49
12	17	50
12	27	30
12	27	34
12	27	35
12	28	30
12	28	49
12	51	56
12	51	57
12	51	58
12	52	56
12	52	57
12	52	58
12	53	57
12	53	58
12	59	63
13	51	56
13	51	57
13	51	58
13	52	56
13	52	57
13	52	58
13	53	57
13	53	58
13	59	62
13	59	63
14	48	56
14	48	57
14	48	60
15	48	56
15	48	57
15	48	60
15	49	56
15	49	57
16	48	56
16	48	57
16	48	60
16	49	56
16	49	57
16	50	56
16	50	57
16	50	58
16	51	56
16	51	57
16	51	58
17	49	56
17	49	57
17	50	56
17	50	57
17	50	58
17	51	56
17	51	57
17	51	58
18	50	56
18	50	57
18	50	58
18	51	56
18	51	57
18	51	58
18	52	56
18	52	57
18	52	58
19	51	56
19	51	57
