12	2	4
12	2	6
12	2	7
12	2	9
12	2	10
12	4	6
12	4	7
12	4	9
12	4	10
12	6	9
12	6	10
12	7	9
12	7	10
12	9	10
20	9	10
20	9	11
20	9	13
20	10	11
20	10	13
20	11	13
25	16	19
30	16	19
31	16	19
31	16	28
31	19	28
32	16	19
32	16	28
32	19	28
33	16	19
37	5	35
38	16	19
38	16	21
38	16	34
38	16	35
38	19	21
38	19	34
38	19	35
38	21	34
40	14	16
41	5	9
41	5	10
41	5	22
41	5	34
41	5	35
41	6	9
41	6	10
41	6	22
41	6	34
41	6	35
41	9	10
41	9	22
41	9	34
41	9	35
41	10	22
41	10	34
41	10	35
41	22	34
42	6	16
44	2	6
44	2	14
44	2	16
44	2	34
44	6	14
44	6	16
44	6	34
44	14	16
44	14	34
44	16	34
45	5	34
45	6	34
46	16	39
47	6	16
47	16	39
50	4	19
50	4	34
50	4	39
50	19	34
50	19	39
52	4	34
52	4	35
52	4	39
53	4	34
53	4	35
54	4	6
54	4	34
54	6	34
55	39	54
56	39	54
57	4	39
57	4	56
57	39	54
58	4	6
58	4	34
58	4	39
58	6	34
59	4	6
59	4	55
59	4	56
59	6	55
59	6	56
59	55	58
7	5	44
7	5	48
7	6	48
12	2	15
12	2	22
12	2	26
12	2	31
12	2	41
12	2	47
12	2	49
12	2	52
12	2	55
12	2	57
12	2	59
12	2	60
12	2	62
12	2	63
12	4	15
12	4	22
12	4	26
12	4	31
12	4	32
12	4	41
12	4	47
12	4	49
12	4	55
12	4	60
12	4	62
12	4	63
12	6	15
12	6	22
12	6	26
12	6	31
12	6	32
12	6	49
12	6	52
12	6	55
12	6	57
12	6	60
12	6	62
12	6	63
12	7	15
12	7	22
12	7	26
12	7	31
12	7	32
12	7	41
12	7	47
12	7	49
12	7	52
12	7	55
12	7	57
12	7	59
12	7	60
12	7	62
12	7	63
12	9	15
12	9	22
12	9	26
12	9	31
12	9	32
12	9	47
12	9	52
12	9	55
12	9	59
12	9	60
12	9	62
12	9	63
12	10	15
12	10	22
12	10	26
12	10	31
12	10	32
12	10	47
12	10	52
12	10	55
12	10	59
12	10	60
12	10	62
20	9	30
20	9	32
20	9	39
20	9	52
20	9	53
20	9	56
20	9	59
20	9	61
20	9	62
20	10	30
20	10	32
20	10	39
20	10	52
20	10	53
20	10	56
20	10	59
20	10	61
20	10	62
20	11	30
20	11	32
20	11	39
20	11	53
20	11	56
20	11	57
20	11	59
20	11	61
20	11	62
20	13	30
20	13	32
20	13	39
20	13	50
20	13	56
20	13	57
20	13	61
20	13	62
23	5	33
23	5	35
23	5	46
25	16	35
25	16	58
25	16	63
25	19	35
25	19	46
25	19	58
25	19	63
29	16	60
30	16	60
30	19	42
30	19	46
30	19	48
30	19	49
30	19	60
30	25	42
30	25	48
30	25	49
30	25	60
31	16	59
31	16	60
31	19	48
31	19	49
31	19	59
31	19	60
31	28	48
31	28	49
31	28	51
31	28	60
32	16	59
32	16	60
32	16	63
32	19	48
32	19	49
32	19	59
32	19	60
32	19	63
32	28	48
32	28	49
32	28	51
32	28	60
32	28	63
33	16	59
33	19	49
33	19	59
38	16	60
38	16	61
38	16	62
38	19	40
38	19	42
38	19	44
38	19	48
38	19	60
38	19	61
38	19	62
38	21	40
38	21	44
38	21	48
38	21	51
38	21	60
38	21	61
38	21	62
38	34	40
38	34	42
38	34	48
38	34	60
38	34	61
38	34	62
38	35	40
38	35	42
38	35	44
38	35	48
38	35	51
38	35	60
38	35	61
38	35	62
40	14	59
40	14	60
40	16	59
40	16	60
41	5	43
41	5	47
41	5	53
41	6	43
41	6	53
41	9	43
41	9	47
41	9	53
41	10	43
41	10	47
41	10	53
41	22	43
41	22	47
41	22	53
41	34	43
41	34	47
41	35	43
41	35	47
42	6	51
42	6	60
42	6	62
42	6	63
42	16	59
42	16	60
42	16	62
42	16	63
44	2	46
44	2	47
44	2	49
44	2	59
44	2	60
44	6	46
44	6	48
44	6	49
44	6	60
44	14	46
44	14	59
44	14	60
44	16	59
44	16	60
44	34	46
44	34	47
44	34	48
44	34	60
46	16	55
46	16	56
46	16	60
46	39	60
47	6	48
47	6	49
47	6	55
47	6	56
47	6	60
