12	7	5
34	33	16
36	33	16
34	33	19
36	33	19
38	34	28
39	34	28
41	34	28
44	34	28
45	34	28
49	34	28
50	34	28
51	34	28
52	34	28
53	34	28
54	34	28
58	34	28
38	34	33
39	34	33
41	34	33
44	34	33
45	34	33
50	34	33
52	34	33
53	34	33
54	34	33
58	34	33
46	39	34
47	39	34
48	39	34
55	39	34
56	39	34
57	39	34
46	39	35
47	39	35
48	39	35
49	39	35
50	39	35
51	39	35
55	39	35
56	39	35
57	39	35
58	39	35
55	54	4
56	54	4
62	54	4
55	54	6
56	54	6
57	54	6
62	54	6
55	54	34
56	54	34
57	54	34
62	54	34
63	55	39
63	55	54
61	56	39
1	31	16
1	31	19
1	31	28
1	32	16
1	32	19
1	32	28
1	33	16
1	33	19
1	48	39
2	32	16
2	32	19
2	32	28
2	33	16
2	33	19
2	48	39
3	32	16
3	32	19
3	33	16
3	33	19
4	33	16
4	33	19
5	39	34
5	39	35
6	39	34
6	39	35
7	44	14
7	44	16
7	44	34
7	48	39
8	48	39
8	49	34
8	49	39
9	33	16
9	33	19
9	48	39
9	49	34
9	49	39
9	50	19
9	50	34
9	50	39
9	51	34
9	51	39
9	57	39
9	57	54
9	57	56
10	33	16
10	33	19
10	49	34
10	49	39
10	50	19
10	50	34
10	50	39
10	51	34
10	51	39
10	57	39
10	57	54
10	57	56
10	63	55
11	50	19
11	50	34
11	50	39
11	51	34
11	51	39
11	52	34
11	52	35
11	52	39
12	31	16
12	31	19
12	31	28
12	32	16
12	32	19
12	32	28
12	41	34
12	41	35
12	47	16
12	47	39
12	49	34
12	49	39
12	52	34
12	52	35
12	52	39
12	55	39
12	55	54
12	57	39
12	57	54
12	57	56
12	59	56
12	59	58
12	62	54
13	52	34
13	52	35
13	52	39
13	53	34
13	53	35
13	59	55
13	59	56
13	59	58
14	47	16
14	47	39
14	48	39
14	49	34
14	49	39
14	57	39
14	57	54
14	57	56
15	48	39
15	49	34
15	49	39
16	49	34
16	49	39
16	50	19
16	50	34
16	50	39
16	51	34
16	51	39
17	49	34
17	49	39
17	50	19
17	50	34
17	50	39
17	51	34
17	51	39
18	50	19
18	50	34
18	50	39
18	51	34
18	51	39
18	52	34
18	52	35
18	52	39
19	51	34
19	51	39
19	52	34
19	52	35
19	52	39
19	53	34
19	53	35
20	30	25
20	32	28
20	39	34
20	39	35
20	50	34
20	52	34
20	52	35
20	53	34
20	53	35
20	56	54
20	57	54
20	59	55
20	59	58
20	62	54
21	46	39
21	59	55
21	59	56
21	59	58
22	46	39
22	59	55
22	59	56
22	59	58
23	46	39
24	31	28
24	46	39
24	59	55
24	59	56
24	59	58
25	31	28
25	32	28
25	46	39
25	51	34
25	51	39
25	58	34
25	58	39
25	63	55
26	59	55
26	59	56
26	59	58
28	59	55
28	59	56
28	59	58
29	44	34
29	46	39
29	48	39
29	49	34
29	49	39
29	51	34
29	51	39
30	46	39
30	48	39
30	49	34
30	49	39
30	51	34
30	51	39
31	48	39
31	49	34
31	49	39
31	51	34
31	51	39
31	59	55
31	59	56
31	59	58
32	48	39
32	49	34
32	49	39
32	51	34
32	51	39
32	59	55
32	59	56
32	59	58
32	63	55
33	49	39
33	51	39
33	59	55
33	59	56
33	59	58
35	59	55
35	59	56
35	59	58
36	59	55
36	59	56
36	59	58
38	48	39
38	51	39
38	61	56
38	62	54
40	59	55
40	59	56
40	59	58
41	53	52
42	59	55
42	59	56
42	59	58
42	62	54
42	63	55
43	53	52
44	59	55
44	59	56
44	59	58
46	55	54
46	56	54
47	55	54
47	56	54
48	56	54
49	56	54
49	62	54
50	56	54
50	57	54
50	62	54
52	61	56
53	61	56
7	44	2
9	50	4
9	57	4
10	50	4
10	57	4
11	50	4
11	52	4
12	41	5
13	52	4
13	53	4
13	59	4
13	59	6
14	47	6
14	57	4
16	50	4
17	50	4
18	50	4
18	52	4
19	52	4
19	53	4
20	30	16
20	30	19
20	32	16
20	32	19
20	50	4
20	50	19
20	52	4
20	53	4
20	57	4
20	59	4
20	59	6
21	31	16
21	31	19
21	32	16
21	32	19
21	33	16
21	33	19
21	42	6
21	42	16
21	46	16
21	59	4
21	59	6
22	23	5
22	33	16
22	33	19
22	46	16
22	59	4
22	59	6
23	33	16
23	33	19
23	46	16
24	31	16
24	31	19
24	33	16
24	33	19
24	40	14
24	40	16
24	42	6
24	42	16
24	46	16
24	59	4
24	59	6
25	58	4
25	58	6
26	32	16
26	32	19
26	33	16
26	33	19
26	59	4
26	59	6
27	33	16
27	33	19
28	59	6
29	31	19
29	31	28
29	40	14
29	42	6
29	44	2
29	44	6
29	44	14
30	31	28
30	32	28
30	42	6
31	59	4
31	59	6
32	59	4
32	59	6
33	59	6
35	59	4
35	59	6
36	59	4
36	59	6
38	40	14
38	42	6
38	44	2
38	44	6
38	44	14
39	53	4
40	47	6
40	47	39
40	48	39
40	49	34
40	49	39
40	59	4
40	59	6
41	47	16
41	47	39
41	53	4
42	51	34
42	51	39
42	59	4
43	53	4
43	53	34
43	53	35
44	46	39
44	47	39
44	48	39
44	49	39
44	59	4
47	49	34
50	58	6
51	54	4
51	54	6
51	57	4
51	58	4
51	58	6
52	54	6
53	54	6
53	58	6
57	58	6
57	58	34
57	63	55
58	63	55
12	2	5
44	2	5
44	2	27
44	2	32
44	2	33
50	4	28
52	4	28
53	4	28
54	4	28
57	4	28
58	4	28
50	4	33
52	4	33
53	4	33
54	4	33
57	4	33
58	4	33
23	5	6
37	5	6
41	5	39
45	5	39
41	6	39
42	6	39
44	6	39
45	6	39
54	6	39
41	9	33
41	10	33
38	21	28
38	21	31
38	21	32
38	21	33
41	22	23
41	22	28
41	22	33
55	39	53
56	39	53
57	39	53
62	54	61
63	55	61
1	5	6
1	5	39
1	31	49
1	31	51
1	31	59
1	31	60
1	32	49
1	32	51
1	32	59
1	32	60
1	32	63
1	33	49
1	33	51
1	33	59
1	48	56
1	48	60
2	5	6
2	5	39
2	27	28
2	27	35
2	32	49
2	32	51
2	32	59
2	32	60
2	32	63
2	33	49
2	33	51
2	33	59
2	48	56
2	48	60
3	27	35
3	28	59
3	32	48
3	32	49
3	32	51
3	32	59
3	32	60
3	32	63
3	33	49
3	33	51
3	33	59
4	33	49
4	33	51
5	39	53
6	39	53
7	44	46
7	44	47
7	44	49
7	44	59
7	44	60
7	48	56
7	48	60
8	48	56
8	48	60
8	49	56
8	49	60
8	49	62
9	33	59
9	48	56
9	48	60
9	49	56
9	49	60
9	49	62
9	50	56
9	50	58
9	50	62
9	51	54
9	51	56
9	51	58
9	51	61
9	51	62
9	57	58
9	57	63
10	33	59
10	49	56
10	49	60
10	49	62
10	50	56
10	50	58
10	50	62
10	51	54
10	51	56
10	51	58
10	51	61
10	51	62
10	57	58
11	50	56
11	50	57
11	50	58
11	50	62
11	51	54
11	51	56
11	51	57
11	51	58
11	51	61
11	51	62
11	52	54
11	52	61
11	52	62
12	15	48
12	22	23
12	22	28
12	22	33
12	22	35
12	22	46
12	26	27
12	26	28
12	26	33
12	26	35
12	31	33
12	31	48
12	31	51
12	32	33
12	32	48
12	32	51
12	41	43
12	41	53
12	47	48
12	47	56
12	49	56
12	52	54
12	52	61
12	55	61
12	57	58
12	59	61
13	27	33
13	27	35
13	52	54
13	52	61
13	52	62
13	53	54
13	53	58
13	53	61
13	53	62
13	59	61
14	47	55
14	47	56
14	47	60
14	48	56
14	48	60
14	49	56
14	49	60
14	49	62
14	57	58
14	57	63
15	48	56
15	48	60
15	49	56
15	49	60
15	49	62
16	49	56
16	49	60
16	49	62
16	50	56
16	50	57
16	50	58
16	50	62
16	51	54
16	51	56
16	51	57
16	51	58
16	51	61
16	51	62
17	49	56
17	49	60
17	49	62
17	50	56
17	50	57
17	50	58
17	50	62
17	51	54
17	51	56
17	51	57
17	51	58
17	51	61
17	51	62
18	50	56
18	50	57
18	50	58
18	50	62
18	51	54
18	51	56
18	51	57
18	51	58
18	51	61
18	51	62
18	52	54
18	52	61
18	52	62
19	51	54
19	51	56
19	51	57
19	51	58
19	51	61
19	51	62
19	52	54
19	52	61
19	52	62
19	53	54
19	53	58
19	53	61
19	53	62
20	30	31
20	30	33
20	30	42
20	30	46
20	30	48
20	30	49
20	30	51
20	30	60
20	32	33
20	32	48
20	32	49
20	32	51
20	32	60
20	32	63
20	50	58
20	52	54
20	53	54
20	53	58
20	57	58
20	57	63
21	31	48
21	31	49
21	31	51
21	31	60
21	32	48
21	32	49
21	32	51
21	32	60
21	32	63
21	33	49
21	33	51
21	42	51
21	42	60
21	42	62
21	42	63
21	46	55
21	46	56
21	46	60
21	59	61
22	33	49
22	33	51
22	46	55
22	46	56
22	46	60
22	59	61
23	33	49
23	33	51
23	33	59
23	35	59
23	46	55
23	46	56
23	46	60
24	31	32
24	31	48
24	31	49
24	31	51
24	31	60
24	33	49
24	33	51
24	40	47
24	40	48
24	40	49
24	40	60
24	42	51
24	42	60
24	42	62
24	42	63
24	46	55
24	46	56
24	46	60
24	59	61
25	31	48
25	31	49
25	31	59
25	31	60
25	32	48
25	32	49
25	32	59
25	32	60
25	33	49
25	33	59
25	35	59
25	46	55
25	46	56
25	46	60
25	51	54
25	51	56
25	51	57
25	51	61
25	51	62
26	32	48
26	32	49
26	32	51
26	32	60
26	32	63
26	33	49
26	33	51
26	59	61
27	28	59
27	33	49
27	33	51
27	33	59
27	35	59
28	59	61
29	31	32
29	31	33
29	31	59
29	40	47
29	40	59
29	42	59
29	42	62
29	42	63
29	44	47
29	44	59
29	46	55
29	46	56
29	48	56
29	49	56
29	49	62
29	51	54
29	51	56
29	51	57
29	51	58
29	51	61
29	51	62
30	31	59
30	32	59
30	32	63
30	33	59
30	42	59
30	42	62
30	42	63
30	46	55
30	46	56
30	48	56
30	49	56
30	49	62
30	51	54
30	51	56
30	51	57
30	51	58
30	51	61
30	51	62
31	32	63
31	48	56
31	49	56
31	49	62
31	51	54
31	51	56
31	51	57
31	51	58
31	51	61
31	51	62
31	59	61
32	48	56
32	49	56
32	49	62
32	51	54
32	51	56
32	51	57
32	51	58
32	51	61
32	51	62
32	59	61
33	49	56
33	49	60
33	49	62
33	51	54
33	51	56
33	51	57
33	51	58
33	51	61
33	51	62
33	59	61
35	59	61
36	59	61
38	40	47
38	40	49
38	40	59
38	42	59
38	42	63
38	44	46
38	44	47
38	44	49
38	44	59
38	48	56
38	51	54
38	51	56
38	51	57
38	51	58
39	53	54
39	53	61
39	53	62
40	47	55
40	47	56
40	48	56
40	49	56
40	49	62
40	59	61
41	47	48
41	47	49
41	47	55
41	47	56
41	47	60
41	53	54
41	53	58
41	53	61
41	53	62
42	51	54
42	51	56
42	51	57
42	51	58
42	51	61
42	59	61
43	53	54
43	53	58
43	53	61
43	53	62
44	46	55
44	46	56
44	47	55
44	47	56
44	48	56
44	49	56
44	49	62
44	59	61
46	55	61
47	49	62
47	55	61
50	57	63
50	58	63
51	57	63
51	58	63
53	58	63
12	2	27
12	2	33
12	2	48
12	4	28
12	4	33
7	5	39
23	5	39
37	5	39
7	6	39
12	6	39
12	7	44
12	7	48
12	9	33
20	9	33
12	9	48
20	9	48
41	9	48
20	9	49
41	9	49
12	9	50
41	9	50
12	9	51
20	9	51
41	9	51
41	9	57
12	10	33
20	10	33
20	10	49
41	10	49
12	10	50
41	10	50
12	10	51
20	10	51
41	10	51
41	10	57
20	10	63
41	10	63
20	11	51
20	13	27
20	13	28
40	14	57
44	14	57
25	16	49
38	16	49
42	16	49
46	16	49
25	16	50
29	16	50
30	16	50
31	16	50
32	16	50
33	16	50
38	16	50
40	16	50
42	16	50
44	16	50
46	16	50
47	16	50
40	16	51
44	16	51
46	16	51
47	16	51
50	19	51
25	19	52
30	19	52
31	19	52
32	19	52
33	19	52
38	19	52
50	19	52
25	19	53
30	19	53
31	19	53
32	19	53
33	19	53
38	19	53
50	19	53
38	21	46
38	21	59
41	22	46
41	22	59
30	25	35
30	25	58
30	25	63
36	33	49
36	33	51
37	35	59
38	35	59
41	35	59
52	35	59
53	35	59
46	39	53
47	39	53
48	39	53
49	39	53
50	39	53
51	39	53
59	58	63
