12	7	6
30	25	16
30	25	19
36	34	33
49	39	34
50	39	34
51	39	34
52	39	34
58	39	34
52	39	35
53	52	4
53	52	34
53	52	35
57	54	4
57	56	39
57	56	54
59	58	4
59	58	6
7	5	6
41	5	6
45	5	6
47	6	39
58	6	39
38	21	35
41	22	35
3	32	28
12	41	22
12	59	55
12	63	55
13	53	52
19	53	52
20	50	39
20	52	39
20	56	39
20	57	39
20	53	52
20	57	56
20	59	56
20	61	56
21	31	28
21	32	28
26	32	28
50	57	56
51	56	54
51	57	54
51	62	54
51	57	56
51	61	56
52	62	54
53	62	54
7	44	6
12	52	4
12	57	4
12	59	4
12	41	6
12	47	6
12	59	6
12	41	9
12	41	10
25	31	16
25	32	16
25	33	16
25	46	16
25	31	19
25	32	19
25	33	19
29	31	16
29	40	16
29	42	16
29	44	16
29	46	16
30	31	16
30	32	16
30	33	16
30	42	16
30	46	16
30	31	19
30	32	19
30	33	19
31	32	16
31	33	16
31	32	19
31	33	19
31	32	28
32	33	16
32	33	19
38	40	16
38	42	16
38	44	16
38	44	34
38	51	34
39	53	34
39	53	35
40	47	16
41	47	6
41	53	34
41	53	35
42	59	6
44	47	6
44	59	6
44	46	16
44	47	16
44	49	34
46	55	39
46	56	39
47	48	39
47	49	39
47	55	39
47	56	39
48	56	39
49	56	39
50	57	4
50	58	4
50	58	34
50	56	39
50	57	39
50	58	39
51	54	34
51	58	34
51	56	39
51	57	39
51	58	39
52	54	4
52	54	34
53	54	4
53	58	4
53	54	34
53	58	34
57	58	4
57	58	39
59	61	56
12	2	32
44	2	48
12	9	49
20	9	50
12	9	57
20	9	57
12	10	49
20	10	50
12	10	57
20	10	57
12	10	63
20	11	50
20	11	52
20	13	52
20	13	53
20	13	59
40	14	47
44	14	47
40	14	48
44	14	48
40	14	49
44	14	49
29	16	49
30	16	49
31	16	49
32	16	49
33	16	49
40	16	49
44	16	49
47	16	49
25	16	51
29	16	51
30	16	51
31	16	51
32	16	51
33	16	51
38	16	51
42	16	51
25	19	51
30	19	51
31	19	51
32	19	51
33	19	51
38	19	51
38	21	42
30	25	31
30	25	32
30	25	33
30	25	46
30	25	51
31	28	59
32	28	59
36	33	59
36	35	59
53	52	54
53	52	61
53	52	62
55	54	61
59	55	61
1	31	32
1	31	33
1	31	48
1	32	33
1	32	48
2	27	33
2	32	33
2	32	48
3	27	28
3	27	33
3	32	33
5	6	39
7	44	48
9	33	49
9	33	51
9	50	57
9	51	57
10	33	49
10	33	51
10	50	57
10	51	57
10	57	63
12	15	49
12	22	59
12	26	32
12	26	59
12	31	32
12	31	49
12	31	59
12	31	60
12	32	49
12	32	59
12	32	60
12	32	63
12	41	47
12	47	49
12	47	55
12	47	60
12	49	60
12	49	62
12	52	62
12	57	63
13	27	28
13	28	59
14	47	48
14	47	49
20	30	32
20	32	59
20	39	53
20	50	56
20	50	57
20	50	62
20	52	61
20	52	62
20	53	61
20	53	62
20	59	61
21	28	59
21	31	32
21	31	33
21	31	59
21	32	33
21	32	59
21	33	59
21	35	59
21	42	59
22	23	33
22	23	35
22	23	46
22	28	59
22	33	59
22	35	59
24	31	33
24	31	59
24	33	59
24	35	59
24	40	59
24	42	59
25	31	32
25	31	33
25	31	51
25	32	33
25	32	51
25	32	63
25	33	51
25	51	58
25	58	63
26	27	28
26	27	33
26	27	35
26	28	59
26	32	33
26	32	59
26	33	59
26	35	59
29	31	48
29	31	49
29	31	51
29	31	60
29	40	48
29	40	49
29	40	60
29	42	51
29	42	60
29	44	46
29	44	48
29	44	49
29	44	60
29	46	60
29	48	60
29	49	60
30	31	32
30	31	33
30	31	48
30	31	49
30	31	51
30	31	60
30	32	33
30	32	48
30	32	49
30	32	51
30	32	60
30	33	49
30	33	51
30	42	51
30	42	60
30	46	60
30	48	60
30	49	60
31	32	33
31	32	48
31	32	49
31	32	51
31	32	59
31	32	60
31	33	49
31	33	51
31	33	59
31	48	60
31	49	60
32	33	49
32	33	51
32	33	59
32	48	60
32	49	60
38	40	48
38	40	60
38	42	51
38	42	60
38	42	62
38	44	48
38	44	60
38	48	60
38	51	61
38	51	62
40	47	48
40	47	49
40	47	60
40	48	60
40	49	60
41	43	53
42	51	62
44	46	60
44	47	48
44	47	49
44	47	60
44	48	60
44	49	60
47	48	56
47	48	60
47	49	56
47	49	60
50	57	58
51	54	61
51	57	58
52	54	61
53	54	61
57	58	63
