33	28	16
33	28	19
59	34	4
59	34	6
59	39	4
42	40	6
44	40	2
44	40	6
44	40	34
44	42	2
44	42	14
44	42	34
49	48	34
52	51	4
52	51	35
58	52	6
58	54	39
58	56	4
58	56	6
58	56	34
48	16	39
36	23	34
36	27	34
59	34	55
59	34	56
23	27	5
23	28	5
23	36	5
33	35	16
33	35	19
40	42	14
52	58	35
55	60	39
55	60	54
56	60	39
56	63	39
56	60	54
56	63	54
57	60	4
57	61	4
57	62	4
57	60	39
57	61	39
57	62	39
57	60	54
57	62	56
58	61	4
58	62	4
58	61	6
58	62	6
58	61	34
58	62	34
58	61	39
58	62	39
59	62	4
59	62	6
59	62	55
59	62	56
23	37	33
39	59	53
57	60	58
59	62	61
48	16	56
48	16	60
28	23	59
36	23	59
36	27	59
33	28	49
33	28	51
59	34	61
59	39	61
42	40	51
42	40	62
42	40	63
44	40	46
44	42	46
44	42	47
44	42	48
44	42	49
49	48	62
58	52	63
58	54	63
16	48	50
16	48	51
23	27	46
23	28	46
23	36	46
23	37	46
33	35	49
33	35	51
40	42	47
40	42	48
40	42	49
42	44	51
42	44	62
42	44	63
51	52	56
51	52	57
55	60	61
57	60	63
57	61	63
57	62	63
58	61	63
58	62	63
